Connecting to host fc00:1234:4::36, port 5201
[  6] local fc00:1234:3::16 port 58682 connected to fc00:1234:4::36 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  6]   0.00-0.70   sec   100 KBytes  1.18 Mbits/sec   21   4.18 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  6]   0.00-0.70   sec   100 KBytes  1.18 Mbits/sec   21             sender
[  6]   0.00-0.70   sec  0.00 Bytes  0.00 Mbits/sec                  receiver
iperf3: interrupt - the client has terminated
Connecting to host fc00:1234:4::36, port 5201
[  6] local fc00:1234:3::16 port 54600 connected to fc00:1234:4::36 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  6]   0.00-1.00   sec   131 KBytes  1.07 Mbits/sec   29   1.39 KBytes       
[  6]   1.00-2.00   sec  61.4 KBytes  0.50 Mbits/sec   13   2.79 KBytes       
[  6]   2.00-3.00   sec  61.4 KBytes  0.50 Mbits/sec   12   2.79 KBytes       
[  6]   3.00-4.00   sec  92.0 KBytes  0.76 Mbits/sec   18   1.39 KBytes       
[  6]   4.00-5.00   sec  0.00 Bytes  0.00 Mbits/sec    3   1.39 KBytes       
[  6]   5.00-6.00   sec  0.00 Bytes  0.00 Mbits/sec    1   1.39 KBytes       
[  6]   6.00-7.01   sec  0.00 Bytes  0.00 Mbits/sec    0   1.39 KBytes       
[  6]   7.01-8.00   sec  0.00 Bytes  0.00 Mbits/sec    1   1.39 KBytes       
[  6]   8.00-9.00   sec  0.00 Bytes  0.00 Mbits/sec    0   1.39 KBytes       
[  6]   9.00-10.01  sec  0.00 Bytes  0.00 Mbits/sec    0   1.39 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  6]   0.00-10.01  sec   346 KBytes  0.28 Mbits/sec   77             sender
[  6]   0.00-10.04  sec   280 KBytes  0.23 Mbits/sec                  receiver

iperf Done.
